,aid_from,aid_to,step_from,step_to,function,type
0,a11,a12,0,0,b11,
1,a11,a12,1,1,b11,
2,a11,a12,2,2,b11,oracle
3,a11,a13,0,0,b11,
4,a11,a13,1,1,b11,
5,a11,a13,2,2,b11,oracle
6,a11,a14,0,1,b11,
7,a11,a14,1,2,b11,
8,a11,a14,2,3,b11,oracle
9,a11,a15,0,1,b11,
10,a11,a15,1,2,b11,
11,a11,a15,2,3,b11,oracle
12,a12,a11,0,0,b11,
13,a12,a11,1,1,b11,
14,a12,a11,2,2,b11,oracle
15,a12,a13,0,0,b11,
16,a12,a13,1,1,b11,
17,a12,a13,2,2,b11,oracle
18,a12,a14,0,1,b11,
19,a12,a14,1,2,b11,
20,a12,a14,2,3,b11,oracle
21,a12,a15,0,1,b11,
22,a12,a15,1,2,b11,
23,a12,a15,2,3,b11,oracle
24,a13,a11,0,0,b11,
25,a13,a11,1,1,b11,
26,a13,a11,2,2,b11,oracle
27,a13,a12,0,0,b11,
28,a13,a12,1,1,b11,
29,a13,a12,2,2,b11,oracle
30,a13,a14,0,1,b11,
31,a13,a14,1,2,b11,
32,a13,a14,2,3,b11,oracle
33,a13,a15,0,1,b11,
34,a13,a15,1,2,b11,
35,a13,a15,2,3,b11,oracle
36,a14,a11,0,-1,b11,
37,a14,a11,1,0,b11,
38,a14,a11,2,1,b11,
39,a14,a11,3,2,b11,oracle
40,a14,a12,0,-1,b11,
41,a14,a12,1,0,b11,
42,a14,a12,2,1,b11,
43,a14,a12,3,2,b11,oracle
44,a14,a13,0,-1,b11,
45,a14,a13,1,0,b11,
46,a14,a13,2,1,b11,
47,a14,a13,3,2,b11,oracle
48,a14,a15,0,0,b11,
49,a14,a15,1,1,b11,
50,a14,a15,2,2,b11,
51,a14,a15,3,3,b11,oracle
52,a15,a11,0,-1,b11,
53,a15,a11,1,0,b11,
54,a15,a11,2,1,b11,
55,a15,a11,3,2,b11,oracle
56,a15,a12,0,-1,b11,
57,a15,a12,1,0,b11,
58,a15,a12,2,1,b11,
59,a15,a12,3,2,b11,oracle
60,a15,a13,0,-1,b11,
61,a15,a13,1,0,b11,
62,a15,a13,2,1,b11,
63,a15,a13,3,2,b11,oracle
64,a15,a14,0,0,b11,
65,a15,a14,1,1,b11,
66,a15,a14,2,2,b11,
67,a15,a14,3,3,b11,oracle
68,a11,a12,0,0,b12,
69,a11,a12,1,1,b12,
70,a11,a12,2,2,b12,oracle
71,a11,a12,3,3,b12,
72,a11,a12,4,4,b12,oracle
73,a11,a12,5,5,b12,SYS_EVENT
74,a11,a12,6,6,b12,oracle
75,a11,a13,0,0,b12,
76,a11,a13,1,1,b12,
77,a11,a13,2,2,b12,oracle
78,a11,a13,3,3,b12,
79,a11,a13,4,4,b12,oracle
80,a11,a13,5,5,b12,SYS_EVENT
81,a11,a13,6,6,b12,oracle
82,a11,a14,0,1,b12,
83,a11,a14,1,2,b12,
84,a11,a14,2,3,b12,oracle
85,a11,a14,3,4,b12,
86,a11,a14,4,5,b12,oracle
87,a11,a14,5,6,b12,SYS_EVENT
88,a11,a14,6,7,b12,oracle
89,a11,a15,0,1,b12,
90,a11,a15,1,2,b12,
91,a11,a15,2,3,b12,oracle
92,a11,a15,3,4,b12,
93,a11,a15,4,5,b12,oracle
94,a11,a15,5,6,b12,SYS_EVENT
95,a11,a15,6,7,b12,oracle
96,a12,a11,0,0,b12,
97,a12,a11,1,1,b12,
98,a12,a11,2,2,b12,oracle
99,a12,a11,3,3,b12,
100,a12,a11,4,4,b12,oracle
101,a12,a11,5,5,b12,SYS_EVENT
102,a12,a11,6,6,b12,oracle
103,a12,a13,0,0,b12,
104,a12,a13,1,1,b12,
105,a12,a13,2,2,b12,oracle
106,a12,a13,3,3,b12,
107,a12,a13,4,4,b12,oracle
108,a12,a13,5,5,b12,SYS_EVENT
109,a12,a13,6,6,b12,oracle
110,a12,a14,0,1,b12,
111,a12,a14,1,2,b12,
112,a12,a14,2,3,b12,oracle
113,a12,a14,3,4,b12,
114,a12,a14,4,5,b12,oracle
115,a12,a14,5,6,b12,SYS_EVENT
116,a12,a14,6,7,b12,oracle
117,a12,a15,0,1,b12,
118,a12,a15,1,2,b12,
119,a12,a15,2,3,b12,oracle
120,a12,a15,3,4,b12,
121,a12,a15,4,5,b12,oracle
122,a12,a15,5,6,b12,SYS_EVENT
123,a12,a15,6,7,b12,oracle
124,a13,a11,0,0,b12,
125,a13,a11,1,1,b12,
126,a13,a11,2,2,b12,oracle
127,a13,a11,3,3,b12,
128,a13,a11,4,4,b12,oracle
129,a13,a11,5,5,b12,SYS_EVENT
130,a13,a11,6,6,b12,oracle
131,a13,a12,0,0,b12,
132,a13,a12,1,1,b12,
133,a13,a12,2,2,b12,oracle
134,a13,a12,3,3,b12,
135,a13,a12,4,4,b12,oracle
136,a13,a12,5,5,b12,SYS_EVENT
137,a13,a12,6,6,b12,oracle
138,a13,a14,0,1,b12,
139,a13,a14,1,2,b12,
140,a13,a14,2,3,b12,oracle
141,a13,a14,3,4,b12,
142,a13,a14,4,5,b12,oracle
143,a13,a14,5,6,b12,SYS_EVENT
144,a13,a14,6,7,b12,oracle
145,a13,a15,0,1,b12,
146,a13,a15,1,2,b12,
147,a13,a15,2,3,b12,oracle
148,a13,a15,3,4,b12,
149,a13,a15,4,5,b12,oracle
150,a13,a15,5,6,b12,SYS_EVENT
151,a13,a15,6,7,b12,oracle
152,a14,a11,0,-1,b12,
153,a14,a11,1,0,b12,
154,a14,a11,2,1,b12,
155,a14,a11,3,2,b12,oracle
156,a14,a11,4,3,b12,
157,a14,a11,5,4,b12,oracle
158,a14,a11,6,5,b12,SYS_EVENT
159,a14,a11,7,6,b12,oracle
160,a14,a12,0,-1,b12,
161,a14,a12,1,0,b12,
162,a14,a12,2,1,b12,
163,a14,a12,3,2,b12,oracle
164,a14,a12,4,3,b12,
165,a14,a12,5,4,b12,oracle
166,a14,a12,6,5,b12,SYS_EVENT
167,a14,a12,7,6,b12,oracle
168,a14,a13,0,-1,b12,
169,a14,a13,1,0,b12,
170,a14,a13,2,1,b12,
171,a14,a13,3,2,b12,oracle
172,a14,a13,4,3,b12,
173,a14,a13,5,4,b12,oracle
174,a14,a13,6,5,b12,SYS_EVENT
175,a14,a13,7,6,b12,oracle
176,a14,a15,0,0,b12,
177,a14,a15,1,1,b12,
178,a14,a15,2,2,b12,
179,a14,a15,3,3,b12,oracle
180,a14,a15,4,4,b12,
181,a14,a15,5,5,b12,oracle
182,a14,a15,6,6,b12,SYS_EVENT
183,a14,a15,7,7,b12,oracle
184,a15,a11,0,-1,b12,
185,a15,a11,1,0,b12,
186,a15,a11,2,1,b12,
187,a15,a11,3,2,b12,oracle
188,a15,a11,4,3,b12,
189,a15,a11,5,4,b12,oracle
190,a15,a11,6,5,b12,SYS_EVENT
191,a15,a11,7,6,b12,oracle
192,a15,a12,0,-1,b12,
193,a15,a12,1,0,b12,
194,a15,a12,2,1,b12,
195,a15,a12,3,2,b12,oracle
196,a15,a12,4,3,b12,
197,a15,a12,5,4,b12,oracle
198,a15,a12,6,5,b12,SYS_EVENT
199,a15,a12,7,6,b12,oracle
200,a15,a13,0,-1,b12,
201,a15,a13,1,0,b12,
202,a15,a13,2,1,b12,
203,a15,a13,3,2,b12,oracle
204,a15,a13,4,3,b12,
205,a15,a13,5,4,b12,oracle
206,a15,a13,6,5,b12,SYS_EVENT
207,a15,a13,7,6,b12,oracle
208,a15,a14,0,0,b12,
209,a15,a14,1,1,b12,
210,a15,a14,2,2,b12,
211,a15,a14,3,3,b12,oracle
212,a15,a14,4,4,b12,
213,a15,a14,5,5,b12,oracle
214,a15,a14,6,6,b12,SYS_EVENT
215,a15,a14,7,7,b12,oracle
216,a21,a22,0,0,b21,
217,a21,a22,1,1,b21,
218,a21,a22,2,2,b21,
219,a21,a22,3,3,b21,oracle
220,a21,a23,0,1,b21,
221,a21,a23,1,2,b21,
222,a21,a23,2,3,b21,
223,a21,a23,3,4,b21,oracle
224,a21,a24,0,-1,b21,
225,a21,a24,1,0,b21,
226,a21,a24,2,1,b21,
227,a21,a24,3,2,b21,oracle
228,a21,a25,0,0,b21,
229,a21,a25,1,1,b21,
230,a21,a25,2,2,b21,
231,a21,a25,3,3,b21,oracle
232,a22,a21,0,0,b21,
233,a22,a21,1,1,b21,
234,a22,a21,2,2,b21,
235,a22,a21,3,3,b21,oracle
236,a22,a23,0,1,b21,
237,a22,a23,1,2,b21,
238,a22,a23,2,3,b21,
239,a22,a23,3,4,b21,oracle
240,a22,a24,0,-1,b21,
241,a22,a24,1,0,b21,
242,a22,a24,2,1,b21,
243,a22,a24,3,2,b21,oracle
244,a22,a25,0,0,b21,
245,a22,a25,1,1,b21,
246,a22,a25,2,2,b21,
247,a22,a25,3,3,b21,oracle
248,a23,a21,0,-1,b21,
249,a23,a21,1,0,b21,
250,a23,a21,2,1,b21,
251,a23,a21,3,2,b21,
252,a23,a21,4,3,b21,oracle
253,a23,a22,0,-1,b21,
254,a23,a22,1,0,b21,
255,a23,a22,2,1,b21,
256,a23,a22,3,2,b21,
257,a23,a22,4,3,b21,oracle
258,a23,a24,0,-1,b21,
259,a23,a24,1,-1,b21,
260,a23,a24,2,0,b21,
261,a23,a24,3,1,b21,
262,a23,a24,4,2,b21,oracle
263,a23,a25,0,-1,b21,
264,a23,a25,1,0,b21,
265,a23,a25,2,1,b21,
266,a23,a25,3,2,b21,
267,a23,a25,4,3,b21,oracle
268,a24,a21,0,1,b21,
269,a24,a21,1,2,b21,
270,a24,a21,2,3,b21,oracle
271,a24,a22,0,1,b21,
272,a24,a22,1,2,b21,
273,a24,a22,2,3,b21,oracle
274,a24,a23,0,2,b21,
275,a24,a23,1,3,b21,
276,a24,a23,2,4,b21,oracle
277,a24,a25,0,1,b21,
278,a24,a25,1,2,b21,
279,a24,a25,2,3,b21,oracle
280,a25,a21,0,0,b21,
281,a25,a21,1,1,b21,
282,a25,a21,2,2,b21,
283,a25,a21,3,3,b21,oracle
284,a25,a22,0,0,b21,
285,a25,a22,1,1,b21,
286,a25,a22,2,2,b21,
287,a25,a22,3,3,b21,oracle
288,a25,a23,0,1,b21,
289,a25,a23,1,2,b21,
290,a25,a23,2,3,b21,
291,a25,a23,3,4,b21,oracle
292,a25,a24,0,-1,b21,
293,a25,a24,1,0,b21,
294,a25,a24,2,1,b21,
295,a25,a24,3,2,b21,oracle
296,a21,a22,0,0,b22,
297,a21,a22,1,1,b22,
298,a21,a22,2,2,b22,
299,a21,a22,3,3,b22,oracle
300,a21,a22,4,4,b22,
301,a21,a22,5,6,b22,oracle
302,a21,a23,0,1,b22,
303,a21,a23,1,2,b22,
304,a21,a23,2,3,b22,
305,a21,a23,3,4,b22,oracle
306,a21,a23,4,5,b22,
307,a21,a23,5,7,b22,oracle
308,a21,a24,0,-1,b22,
309,a21,a24,1,0,b22,
310,a21,a24,2,1,b22,
311,a21,a24,3,2,b22,oracle
312,a21,a24,4,3,b22,
313,a21,a24,5,6,b22,oracle
314,a21,a25,0,0,b22,
315,a21,a25,1,1,b22,
316,a21,a25,2,2,b22,
317,a21,a25,3,3,b22,oracle
318,a21,a25,4,4,b22,
319,a21,a25,5,5,b22,oracle
320,a22,a21,0,0,b22,
321,a22,a21,1,1,b22,
322,a22,a21,2,2,b22,
323,a22,a21,3,3,b22,oracle
324,a22,a21,4,4,b22,
325,a22,a21,5,-1,b22,
326,a22,a21,6,5,b22,oracle
327,a22,a23,0,1,b22,
328,a22,a23,1,2,b22,
329,a22,a23,2,3,b22,
330,a22,a23,3,4,b22,oracle
331,a22,a23,4,5,b22,
332,a22,a23,5,6,b22,
333,a22,a23,6,7,b22,oracle
334,a22,a24,0,-1,b22,
335,a22,a24,1,0,b22,
336,a22,a24,2,1,b22,
337,a22,a24,3,2,b22,oracle
338,a22,a24,4,3,b22,
339,a22,a24,5,4,b22,
340,a22,a24,6,6,b22,oracle
341,a22,a25,0,0,b22,
342,a22,a25,1,1,b22,
343,a22,a25,2,2,b22,
344,a22,a25,3,3,b22,oracle
345,a22,a25,4,4,b22,
346,a22,a25,5,-1,b22,
347,a22,a25,6,5,b22,oracle
348,a23,a21,0,-1,b22,
349,a23,a21,1,0,b22,
350,a23,a21,2,1,b22,
351,a23,a21,3,2,b22,
352,a23,a21,4,3,b22,oracle
353,a23,a21,5,4,b22,
354,a23,a21,6,-1,b22,
355,a23,a21,7,5,b22,oracle
356,a23,a22,0,-1,b22,
357,a23,a22,1,0,b22,
358,a23,a22,2,1,b22,
359,a23,a22,3,2,b22,
360,a23,a22,4,3,b22,oracle
361,a23,a22,5,4,b22,
362,a23,a22,6,5,b22,
363,a23,a22,7,6,b22,oracle
364,a23,a24,0,-1,b22,
365,a23,a24,1,-1,b22,
366,a23,a24,2,0,b22,
367,a23,a24,3,1,b22,
368,a23,a24,4,2,b22,oracle
369,a23,a24,5,3,b22,
370,a23,a24,6,4,b22,
371,a23,a24,7,6,b22,oracle
372,a23,a25,0,-1,b22,
373,a23,a25,1,0,b22,
374,a23,a25,2,1,b22,
375,a23,a25,3,2,b22,
376,a23,a25,4,3,b22,oracle
377,a23,a25,5,4,b22,
378,a23,a25,6,-1,b22,
379,a23,a25,7,5,b22,oracle
380,a24,a21,0,1,b22,
381,a24,a21,1,2,b22,
382,a24,a21,2,3,b22,oracle
383,a24,a21,3,4,b22,
384,a24,a21,4,-1,b22,
385,a24,a21,5,-1,b22,
386,a24,a21,6,5,b22,oracle
387,a24,a22,0,1,b22,
388,a24,a22,1,2,b22,
389,a24,a22,2,3,b22,oracle
390,a24,a22,3,4,b22,
391,a24,a22,4,5,b22,
392,a24,a22,5,-1,b22,
393,a24,a22,6,6,b22,oracle
394,a24,a23,0,2,b22,
395,a24,a23,1,3,b22,
396,a24,a23,2,4,b22,oracle
397,a24,a23,3,5,b22,
398,a24,a23,4,6,b22,
399,a24,a23,5,-1,b22,
400,a24,a23,6,7,b22,oracle
401,a24,a25,0,1,b22,
402,a24,a25,1,2,b22,
403,a24,a25,2,3,b22,oracle
404,a24,a25,3,4,b22,
405,a24,a25,4,-1,b22,
406,a24,a25,5,-1,b22,
407,a24,a25,6,5,b22,oracle
408,a25,a21,0,0,b22,
409,a25,a21,1,1,b22,
410,a25,a21,2,2,b22,
411,a25,a21,3,3,b22,oracle
412,a25,a21,4,4,b22,
413,a25,a21,5,5,b22,oracle
414,a25,a22,0,0,b22,
415,a25,a22,1,1,b22,
416,a25,a22,2,2,b22,
417,a25,a22,3,3,b22,oracle
418,a25,a22,4,4,b22,
419,a25,a22,5,6,b22,oracle
420,a25,a23,0,1,b22,
421,a25,a23,1,2,b22,
422,a25,a23,2,3,b22,
423,a25,a23,3,4,b22,oracle
424,a25,a23,4,5,b22,
425,a25,a23,5,7,b22,oracle
426,a25,a24,0,-1,b22,
427,a25,a24,1,0,b22,
428,a25,a24,2,1,b22,
429,a25,a24,3,2,b22,oracle
430,a25,a24,4,3,b22,
431,a25,a24,5,6,b22,oracle
432,a31,a32,0,0,b31,oracle
433,a31,a32,1,1,b31,
434,a31,a32,2,2,b31,oracle
435,a31,a32,3,3,b31,
436,a31,a32,4,-1,b31,
437,a31,a32,5,4,b31,
438,a31,a32,6,5,b31,
439,a31,a32,7,6,b31,
440,a31,a32,8,7,b31,
441,a31,a34,0,-1,b31,
442,a31,a34,1,2,b31,
443,a31,a34,2,3,b31,oracle
444,a31,a34,3,4,b31,
445,a31,a34,4,-1,b31,
446,a31,a34,5,5,b31,
447,a31,a34,6,7,b31,
448,a31,a34,7,8,b31,
449,a31,a34,8,9,b31,
450,a31,a35,0,4,b31,oracle
451,a31,a35,1,5,b31,
452,a31,a35,2,6,b31,oracle
453,a31,a35,3,7,b31,
454,a31,a35,4,-1,b31,
455,a31,a35,5,8,b31,
456,a31,a35,6,10,b31,
457,a31,a35,7,11,b31,
458,a31,a35,8,13,b31,
459,a32,a31,0,0,b31,oracle
460,a32,a31,1,1,b31,
461,a32,a31,2,2,b31,oracle
462,a32,a31,3,3,b31,
463,a32,a31,4,5,b31,
464,a32,a31,5,6,b31,
465,a32,a31,6,7,b31,
466,a32,a31,7,8,b31,
467,a32,a34,0,-1,b31,
468,a32,a34,1,2,b31,
469,a32,a34,2,3,b31,oracle
470,a32,a34,3,4,b31,
471,a32,a34,4,5,b31,
472,a32,a34,5,7,b31,
473,a32,a34,6,8,b31,
474,a32,a34,7,9,b31,
475,a32,a35,0,4,b31,oracle
476,a32,a35,1,5,b31,
477,a32,a35,2,6,b31,oracle
478,a32,a35,3,7,b31,
