,aid_from,aid_to,step_from,step_to,function,evaluate,predict_action,
0,a11,a12,0,0,b11,tp,click,
1,a11,a12,1,1,b11,tp,send_keys_and_enter,
2,a11,a12,2,2,b11,tp,wait_until_element_presence,
3,a11,a13,0,0,b11,tp,click,
4,a11,a13,1,1,b11,tp,send_keys_and_enter,
5,a11,a13,2,2,b11,tp,wait_until_element_presence,
6,a11,a14,0,1,b11,tp,click,
7,a11,a14,1,2,b11,tp,send_keys_and_enter,
8,a11,a14,2,3,b11,tp,wait_until_element_presence,
9,a11,a15,0,1,b11,tp,click,
10,a11,a15,1,2,b11,tp,send_keys_and_enter,
11,a11,a15,2,3,b11,tp,wait_until_element_presence,
12,a12,a11,0,0,b11,tp,click,
13,a12,a11,1,1,b11,tp,send_keys_and_enter,
14,a12,a11,2,2,b11,tp,wait_until_element_presence,
15,a12,a13,0,0,b11,tp,click,
16,a12,a13,1,1,b11,tp,send_keys_and_enter,
17,a12,a13,2,2,b11,tp,wait_until_element_presence,
18,a12,a14,0,1,b11,tp,click,
19,a12,a14,1,2,b11,tp,send_keys_and_enter,
20,a12,a14,2,3,b11,tp,wait_until_element_presence,
21,a12,a15,0,1,b11,tp,click,
22,a12,a15,1,2,b11,tp,send_keys_and_enter,
23,a12,a15,2,3,b11,tp,wait_until_element_presence,
24,a13,a11,0,0,b11,tp,click,
25,a13,a11,1,1,b11,tp,send_keys_and_enter,
26,a13,a11,2,2,b11,tp,wait_until_element_presence,
27,a13,a12,0,0,b11,tp,click,
28,a13,a12,1,1,b11,tp,send_keys_and_enter,
29,a13,a12,2,2,b11,tp,wait_until_element_presence,
30,a13,a14,0,1,b11,tp,click,
31,a13,a14,1,2,b11,tp,send_keys_and_enter,
32,a13,a14,2,3,b11,tp,wait_until_element_presence,
33,a13,a15,0,1,b11,tp,click,
34,a13,a15,1,2,b11,tp,send_keys_and_enter,
35,a13,a15,2,3,b11,tp,wait_until_element_presence,
36,a14,a11,0,-1,b11,tp,,
37,a14,a11,1,0,b11,tp,click,
38,a14,a11,2,1,b11,tp,send_keys_and_enter,
39,a14,a11,3,2,b11,tp,wait_until_element_presence,
40,a14,a12,0,-1,b11,tp,,
41,a14,a12,1,0,b11,tp,click,
42,a14,a12,2,1,b11,tp,send_keys_and_enter,
43,a14,a12,3,2,b11,tp,wait_until_element_presence,
44,a14,a13,0,-1,b11,tp,,
45,a14,a13,1,0,b11,tp,click,
46,a14,a13,2,1,b11,tp,send_keys_and_enter,
47,a14,a13,3,2,b11,tp,wait_until_element_presence,
48,a14,a15,0,0,b11,tp,click,
49,a14,a15,1,1,b11,tp,click,
50,a14,a15,2,2,b11,tp,send_keys_and_enter,
51,a14,a15,3,3,b11,tp,wait_until_element_presence,
52,a15,a11,0,-1,b11,tp,,
53,a15,a11,1,0,b11,tp,click,
54,a15,a11,2,1,b11,tp,send_keys_and_enter,
55,a15,a11,3,2,b11,tp,wait_until_element_presence,
56,a15,a12,0,-1,b11,tp,,
57,a15,a12,1,0,b11,tp,click,
58,a15,a12,2,1,b11,tp,send_keys_and_enter,
59,a15,a12,3,2,b11,tp,wait_until_element_presence,
60,a15,a13,0,-1,b11,tp,,
61,a15,a13,1,0,b11,tp,click,
62,a15,a13,2,1,b11,tp,send_keys_and_enter,
63,a15,a13,3,2,b11,tp,wait_until_element_presence,
64,a15,a14,0,0,b11,tp,click,
65,a15,a14,1,1,b11,tp,click,
66,a15,a14,2,2,b11,tp,send_keys_and_enter,
67,a15,a14,3,3,b11,tp,wait_until_element_presence,
68,a11,a12,0,0,b12,tp,click,
69,a11,a12,1,1,b12,tp,send_keys_and_enter,
70,a11,a12,2,2,b12,tp,wait_until_element_presence,
71,a11,a12,3,3,b12,tp,send_keys_and_enter,
72,a11,a12,4,4,b12,tp,wait_until_element_presence,
73,a11,a12,5,5,b12,tp,SYS,
74,a11,a12,6,6,b12,tp,wait_until_element_presence,
75,a11,a13,0,0,b12,tp,click,
76,a11,a13,1,1,b12,tp,send_keys_and_enter,
77,a11,a13,2,2,b12,tp,wait_until_element_presence,
78,a11,a13,3,3,b12,tp,send_keys_and_enter,
79,a11,a13,4,4,b12,tp,wait_until_element_presence,
80,a11,a13,5,5,b12,tp,SYS,
81,a11,a13,6,6,b12,tp,wait_until_element_presence,
82,a11,a14,0,1,b12,tp,click,
83,a11,a14,1,2,b12,tp,send_keys_and_enter,
84,a11,a14,2,3,b12,tp,wait_until_element_presence,
85,a11,a14,3,4,b12,tp,send_keys_and_enter,
86,a11,a14,4,5,b12,tp,wait_until_element_presence,
87,a11,a14,5,6,b12,tp,SYS,
88,a11,a14,6,7,b12,tp,wait_until_element_presence,
89,a11,a15,0,1,b12,tp,click,
90,a11,a15,1,2,b12,tp,send_keys_and_enter,
91,a11,a15,2,3,b12,tp,wait_until_element_presence,
92,a11,a15,3,4,b12,tp,send_keys_and_enter,
93,a11,a15,4,5,b12,tp,wait_until_element_presence,
94,a11,a15,5,6,b12,tp,SYS,
95,a11,a15,6,7,b12,tp,wait_until_element_presence,
96,a12,a11,0,0,b12,tp,click,
97,a12,a11,1,1,b12,tp,send_keys_and_enter,
98,a12,a11,2,2,b12,tp,wait_until_element_presence,
99,a12,a11,3,3,b12,tp,send_keys_and_enter,
100,a12,a11,4,4,b12,tp,wait_until_element_presence,
101,a12,a11,5,5,b12,tp,SYS,
102,a12,a11,6,6,b12,tp,wait_until_element_presence,
103,a12,a13,0,0,b12,tp,click,
104,a12,a13,1,1,b12,tp,send_keys_and_enter,
105,a12,a13,2,2,b12,tp,wait_until_element_presence,
106,a12,a13,3,3,b12,tp,send_keys_and_enter,
107,a12,a13,4,4,b12,tp,wait_until_element_presence,
108,a12,a13,5,5,b12,tp,SYS,
109,a12,a13,6,6,b12,tp,wait_until_element_presence,
110,a12,a14,0,1,b12,tp,click,
111,a12,a14,1,2,b12,tp,send_keys_and_enter,
112,a12,a14,2,3,b12,tp,wait_until_element_presence,
113,a12,a14,3,4,b12,tp,send_keys_and_enter,
114,a12,a14,4,5,b12,tp,wait_until_element_presence,
115,a12,a14,5,6,b12,tp,SYS,
116,a12,a14,6,7,b12,tp,wait_until_element_presence,
117,a12,a15,0,1,b12,tp,click,
118,a12,a15,1,2,b12,tp,send_keys_and_enter,
119,a12,a15,2,3,b12,tp,wait_until_element_presence,
120,a12,a15,3,4,b12,tp,send_keys_and_enter,
121,a12,a15,4,5,b12,tp,wait_until_element_presence,
122,a12,a15,5,6,b12,tp,SYS,
123,a12,a15,6,7,b12,tp,wait_until_element_presence,
124,a13,a11,0,0,b12,tp,click,
125,a13,a11,1,1,b12,tp,send_keys_and_enter,
126,a13,a11,2,2,b12,tp,wait_until_element_presence,
127,a13,a11,3,3,b12,tp,send_keys_and_enter,
128,a13,a11,4,4,b12,tp,wait_until_element_presence,
129,a13,a11,5,5,b12,tp,SYS,
130,a13,a11,6,6,b12,tp,wait_until_element_presence,
131,a13,a12,0,0,b12,tp,click,
132,a13,a12,1,1,b12,tp,send_keys_and_enter,
133,a13,a12,2,2,b12,tp,wait_until_element_presence,
134,a13,a12,3,3,b12,tp,send_keys_and_enter,
135,a13,a12,4,4,b12,tp,wait_until_element_presence,
136,a13,a12,5,5,b12,tp,SYS,
137,a13,a12,6,6,b12,tp,wait_until_element_presence,
138,a13,a14,0,1,b12,tp,click,
139,a13,a14,1,2,b12,tp,send_keys_and_enter,
140,a13,a14,2,3,b12,tp,wait_until_element_presence,
141,a13,a14,3,4,b12,tp,send_keys_and_enter,
142,a13,a14,4,5,b12,tp,wait_until_element_presence,
143,a13,a14,5,6,b12,tp,SYS,
144,a13,a14,6,7,b12,tp,wait_until_element_presence,
145,a13,a15,0,1,b12,tp,click,
146,a13,a15,1,2,b12,tp,send_keys_and_enter,
147,a13,a15,2,3,b12,tp,wait_until_element_presence,
148,a13,a15,3,4,b12,tp,send_keys_and_enter,
149,a13,a15,4,5,b12,tp,wait_until_element_presence,
150,a13,a15,5,6,b12,tp,SYS,
151,a13,a15,6,7,b12,tp,wait_until_element_presence,
152,a14,a11,0,-1,b12,tp,,
153,a14,a11,1,0,b12,tp,click,
154,a14,a11,2,1,b12,tp,send_keys_and_enter,
155,a14,a11,3,2,b12,tp,wait_until_element_presence,
156,a14,a11,4,3,b12,tp,send_keys_and_enter,
157,a14,a11,5,4,b12,tp,wait_until_element_presence,
158,a14,a11,6,5,b12,tp,SYS,
159,a14,a11,7,6,b12,tp,wait_until_element_presence,
160,a14,a12,0,-1,b12,tp,,
161,a14,a12,1,0,b12,tp,click,
162,a14,a12,2,1,b12,tp,send_keys_and_enter,
163,a14,a12,3,2,b12,tp,wait_until_element_presence,
164,a14,a12,4,3,b12,tp,send_keys_and_enter,
165,a14,a12,5,4,b12,tp,wait_until_element_presence,
166,a14,a12,6,5,b12,tp,SYS,
167,a14,a12,7,6,b12,tp,wait_until_element_presence,
168,a14,a13,0,-1,b12,tp,,
169,a14,a13,1,0,b12,tp,click,
170,a14,a13,2,1,b12,tp,send_keys_and_enter,
171,a14,a13,3,2,b12,tp,wait_until_element_presence,
172,a14,a13,4,3,b12,tp,send_keys_and_enter,
173,a14,a13,5,4,b12,tp,wait_until_element_presence,
174,a14,a13,6,5,b12,tp,SYS,
175,a14,a13,7,6,b12,tp,wait_until_element_presence,
176,a14,a15,0,0,b12,tp,click,
177,a14,a15,1,1,b12,tp,click,
178,a14,a15,2,2,b12,tp,send_keys_and_enter,
179,a14,a15,3,3,b12,tp,wait_until_element_presence,
180,a14,a15,4,4,b12,tp,send_keys_and_enter,
181,a14,a15,5,5,b12,tp,wait_until_element_presence,
182,a14,a15,6,6,b12,tp,SYS,
183,a14,a15,7,7,b12,tp,wait_until_element_presence,
184,a15,a11,0,-1,b12,tp,,
185,a15,a11,1,0,b12,tp,click,
186,a15,a11,2,1,b12,tp,send_keys_and_enter,
187,a15,a11,3,2,b12,tp,wait_until_element_presence,
188,a15,a11,4,3,b12,tp,send_keys_and_enter,
189,a15,a11,5,4,b12,tp,wait_until_element_presence,
190,a15,a11,6,5,b12,tp,SYS,
191,a15,a11,7,6,b12,tp,wait_until_element_presence,
192,a15,a12,0,-1,b12,tp,,
193,a15,a12,1,0,b12,tp,click,
194,a15,a12,2,1,b12,tp,send_keys_and_enter,
195,a15,a12,3,2,b12,tp,wait_until_element_presence,
196,a15,a12,4,3,b12,tp,send_keys_and_enter,
197,a15,a12,5,4,b12,tp,wait_until_element_presence,
198,a15,a12,6,5,b12,tp,SYS,
199,a15,a12,7,6,b12,tp,wait_until_element_presence,
200,a15,a13,0,-1,b12,tp,,
201,a15,a13,1,0,b12,tp,click,
202,a15,a13,2,1,b12,tp,send_keys_and_enter,
203,a15,a13,3,2,b12,tp,wait_until_element_presence,
204,a15,a13,4,3,b12,tp,send_keys_and_enter,
205,a15,a13,5,4,b12,tp,wait_until_element_presence,
206,a15,a13,6,5,b12,tp,SYS,
207,a15,a13,7,6,b12,tp,wait_until_element_presence,
208,a15,a14,0,0,b12,tp,click,
209,a15,a14,1,1,b12,tp,click,
210,a15,a14,2,2,b12,tp,send_keys_and_enter,
211,a15,a14,3,3,b12,tp,wait_until_element_presence,
212,a15,a14,4,4,b12,tp,send_keys_and_enter,
213,a15,a14,5,5,b12,tp,wait_until_element_presence,
214,a15,a14,6,6,b12,tp,SYS,
215,a15,a14,7,7,b12,tp,wait_until_element_presence,
216,a21,a22,0,0,b21,tp,click,
217,a21,a22,1,1,b21,tp,send_keys_and_hide_keyboard,
218,a21,a22,2,2,b21,tp,click,
219,a21,a22,3,3,b21,tp,wait_until_element_presence,
220,a21,a23,0,1,b21,fp,click,
221,a21,a23,1,2,b21,fp,send_keys_and_hide_keyboard,
222,a21,a23,2,3,b21,fn,,
223,a21,a23,3,4,b21,fp,wait_until_element_presence,
224,a21,a24,0,-1,b21,fp,click,
225,a21,a24,1,0,b21,tp,send_keys_and_hide_keyboard,
226,a21,a24,2,1,b21,tp,click,
227,a21,a24,3,2,b21,tp,wait_until_element_presence,
228,a21,a25,0,0,b21,tp,click,
229,a21,a25,1,1,b21,tp,send_keys_and_hide_keyboard,
230,a21,a25,2,2,b21,tp,click,
231,a21,a25,3,3,b21,tp,wait_until_element_presence,
232,a22,a21,0,0,b21,tp,click,
233,a22,a21,1,1,b21,tp,send_keys_and_hide_keyboard,
234,a22,a21,2,2,b21,tp,click,
235,a22,a21,3,3,b21,tp,wait_until_element_presence,
236,a22,a23,0,1,b21,fp,click,
237,a22,a23,1,2,b21,fp,send_keys_and_hide_keyboard,
238,a22,a23,2,3,b21,fp,click,
239,a22,a23,3,4,b21,fp,wait_until_element_presence,
240,a22,a24,0,-1,b21,fp,click,
241,a22,a24,1,0,b21,tp,send_keys_and_hide_keyboard,
242,a22,a24,2,1,b21,tp,click,
243,a22,a24,3,2,b21,tp,wait_until_element_presence,
244,a22,a25,0,0,b21,tp,click,
245,a22,a25,1,1,b21,tp,send_keys_and_hide_keyboard,
246,a22,a25,2,2,b21,tp,click,
247,a22,a25,3,3,b21,tp,wait_until_element_presence,
248,a23,a21,0,-1,b21,tp,,
249,a23,a21,1,0,b21,tp,click,
250,a23,a21,2,1,b21,tp,send_keys_and_hide_keyboard,
251,a23,a21,3,2,b21,tp,click,
252,a23,a21,4,3,b21,tp,wait_until_element_presence,
253,a23,a22,0,-1,b21,tp,,
254,a23,a22,1,0,b21,tp,click,
255,a23,a22,2,1,b21,tp,send_keys_and_hide_keyboard,
256,a23,a22,3,2,b21,tp,click,
257,a23,a22,4,3,b21,tp,wait_until_element_presence,
258,a23,a24,0,-1,b21,tp,,
259,a23,a24,1,-1,b21,fp,click,
260,a23,a24,2,0,b21,tp,send_keys_and_hide_keyboard,
261,a23,a24,3,1,b21,tp,click,
262,a23,a24,4,2,b21,tp,wait_until_element_presence,
263,a23,a25,0,-1,b21,tp,,
264,a23,a25,1,0,b21,tp,click,
265,a23,a25,2,1,b21,tp,send_keys_and_hide_keyboard,
266,a23,a25,3,2,b21,tp,click,
267,a23,a25,4,3,b21,tp,wait_until_element_presence,
268,a24,a21,0,1,b21,tp,send_keys_and_hide_keyboard,
269,a24,a21,1,2,b21,tp,click,
270,a24,a21,2,3,b21,tp,wait_until_element_presence,
271,a24,a22,0,1,b21,tp,send_keys_and_hide_keyboard,
272,a24,a22,1,2,b21,tp,click,
273,a24,a22,2,3,b21,tp,wait_until_element_presence,
274,a24,a23,0,2,b21,fp,send_keys_and_hide_keyboard,
275,a24,a23,1,3,b21,fn,,
276,a24,a23,2,4,b21,fp,wait_until_element_presence,
277,a24,a25,0,1,b21,fn,,
278,a24,a25,1,2,b21,fp,click,
279,a24,a25,2,3,b21,fp,wait_until_element_presence,
280,a25,a21,0,0,b21,tp,click,
281,a25,a21,1,1,b21,tp,send_keys_and_hide_keyboard,
282,a25,a21,2,2,b21,tp,click,
283,a25,a21,3,3,b21,tp,wait_until_element_presence,
284,a25,a22,0,0,b21,tp,click,
285,a25,a22,1,1,b21,tp,send_keys_and_hide_keyboard,
286,a25,a22,2,2,b21,tp,click,
287,a25,a22,3,3,b21,tp,wait_until_element_presence,
288,a25,a23,0,1,b21,fp,click,
289,a25,a23,1,2,b21,fp,send_keys_and_hide_keyboard,
290,a25,a23,2,3,b21,fn,,
291,a25,a23,3,4,b21,fp,wait_until_element_presence,
292,a25,a24,0,-1,b21,fp,click,
293,a25,a24,1,0,b21,tp,send_keys_and_hide_keyboard,
294,a25,a24,2,1,b21,tp,click,
295,a25,a24,3,2,b21,tp,wait_until_element_presence,
296,a21,a22,0,0,b22,tp,click,
297,a21,a22,1,1,b22,tp,send_keys_and_hide_keyboard,
298,a21,a22,2,2,b22,tp,click,
299,a21,a22,3,3,b22,tp,wait_until_text_presence,
300,a21,a22,4,4,b22,tp,swipe_right,
301,a21,a22,5,6,b22,tp,click,
302,a21,a23,0,1,b22,fp,click,
303,a21,a23,1,2,b22,fp,send_keys_and_hide_keyboard,
304,a21,a23,2,3,b22,fn,,
305,a21,a23,3,4,b22,fp,wait_until_text_presence,
306,a21,a23,4,5,b22,fp,long_press,
307,a21,a23,5,7,b22,fp,wait_until_text_invisible,
308,a21,a24,0,-1,b22,fp,click,
309,a21,a24,1,0,b22,tp,send_keys_and_hide_keyboard,
310,a21,a24,2,1,b22,tp,click,
311,a21,a24,3,2,b22,tp,wait_until_text_presence,
312,a21,a24,4,3,b22,tp,long_press,
313,a21,a24,5,6,b22,fp,wait_until_text_invisible,
314,a21,a25,0,0,b22,tp,click,
315,a21,a25,1,1,b22,tp,wait_until_text_invisible,
316,a21,a25,2,2,b22,fp,click,
317,a21,a25,3,3,b22,tp,wait_until_text_presence,
318,a21,a25,4,4,b22,tp,swipe_right,
319,a21,a25,5,5,b22,tp,wait_until_text_invisible,
320,a22,a21,0,0,b22,tp,click,
321,a22,a21,1,1,b22,tp,send_keys_and_hide_keyboard,
322,a22,a21,2,2,b22,tp,click,
323,a22,a21,3,3,b22,tp,wait_until_text_presence,
324,a22,a21,4,4,b22,tp,swipe_right,
325,a22,a21,5,-1,b22,tp,,
326,a22,a21,6,5,b22,tp,wait_until_text_invisible,
327,a22,a23,0,1,b22,fp,click,
328,a22,a23,1,2,b22,fp,send_keys_and_hide_keyboard,
329,a22,a23,2,3,b22,fp,click,
330,a22,a23,3,4,b22,fp,wait_until_text_presence,
331,a22,a23,4,5,b22,fp,long_press,
332,a22,a23,5,6,b22,fn,,
333,a22,a23,6,7,b22,fp,wait_until_text_invisible,
334,a22,a24,0,-1,b22,fp,click,
335,a22,a24,1,0,b22,tp,send_keys_and_hide_keyboard,
336,a22,a24,2,1,b22,tp,click,
337,a22,a24,3,2,b22,tp,wait_until_text_presence,
338,a22,a24,4,3,b22,tp,long_press,
339,a22,a24,5,4,b22,tp,click,
340,a22,a24,6,6,b22,tp,wait_until_text_invisible,
341,a22,a25,0,0,b22,tp,click,
342,a22,a25,1,1,b22,tp,wait_until_text_invisible,
343,a22,a25,2,2,b22,tp,click,
344,a22,a25,3,3,b22,tp,wait_until_text_presence,
345,a22,a25,4,4,b22,tp,swipe_right,
346,a22,a25,5,-1,b22,fp,wait_until_text_invisible,
347,a22,a25,6,5,b22,fp,wait_until_text_invisible,
348,a23,a21,0,-1,b22,tp,,
349,a23,a21,1,0,b22,tp,click,
350,a23,a21,2,1,b22,tp,send_keys_and_hide_keyboard,
351,a23,a21,3,2,b22,tp,click,
352,a23,a21,4,3,b22,tp,wait_until_text_presence,
353,a23,a21,5,4,b22,tp,swipe_right,
354,a23,a21,6,-1,b22,tp,,
355,a23,a21,7,5,b22,tp,wait_until_text_invisible,
356,a23,a22,0,-1,b22,tp,,
357,a23,a22,1,0,b22,tp,click,
358,a23,a22,2,1,b22,tp,send_keys_and_hide_keyboard,
359,a23,a22,3,2,b22,tp,click,
360,a23,a22,4,3,b22,tp,wait_until_text_presence,
361,a23,a22,5,4,b22,tp,swipe_right,
362,a23,a22,6,5,b22,fn,,
363,a23,a22,7,6,b22,tp,wait_until_text_invisible,
364,a23,a24,0,-1,b22,tp,,
365,a23,a24,1,-1,b22,fp,click,
366,a23,a24,2,0,b22,tp,send_keys_and_hide_keyboard,
367,a23,a24,3,1,b22,tp,click,
368,a23,a24,4,2,b22,tp,wait_until_text_presence,
369,a23,a24,5,3,b22,tp,long_press,
370,a23,a24,6,4,b22,tp,click,
371,a23,a24,7,6,b22,tp,wait_until_text_invisible,
372,a23,a25,0,-1,b22,tp,,
373,a23,a25,1,0,b22,tp,click,
374,a23,a25,2,1,b22,tp,send_keys_and_hide_keyboard,
375,a23,a25,3,2,b22,tp,click,
376,a23,a25,4,3,b22,tp,wait_until_text_presence,
377,a23,a25,5,4,b22,tp,swipe_right,
378,a23,a25,6,-1,b22,fp,wait_until_text_invisible,
379,a23,a25,7,5,b22,fp,wait_until_text_invisible,
380,a24,a21,0,1,b22,tp,send_keys_and_hide_keyboard,
381,a24,a21,1,2,b22,tp,click,
382,a24,a21,2,3,b22,tp,wait_until_text_presence,
383,a24,a21,3,4,b22,tp,swipe_right,
384,a24,a21,4,-1,b22,tp,,
385,a24,a21,5,-1,b22,tp,,
386,a24,a21,6,5,b22,tp,wait_until_text_invisible,
387,a24,a22,0,1,b22,tp,send_keys_and_hide_keyboard,
388,a24,a22,1,2,b22,tp,click,
389,a24,a22,2,3,b22,tp,wait_until_text_presence,
390,a24,a22,3,4,b22,tp,swipe_right,
391,a24,a22,4,5,b22,fn,,
392,a24,a22,5,-1,b22,tp,,
393,a24,a22,6,6,b22,tp,wait_until_text_invisible,
394,a24,a23,0,2,b22,fp,send_keys_and_hide_keyboard,
395,a24,a23,1,3,b22,fn,,
396,a24,a23,2,4,b22,fp,wait_until_text_presence,
397,a24,a23,3,5,b22,fp,long_press,
398,a24,a23,4,6,b22,fn,,
399,a24,a23,5,-1,b22,tp,,
400,a24,a23,6,7,b22,fp,wait_until_text_invisible,
401,a24,a25,0,1,b22,fn,,
402,a24,a25,1,2,b22,tp,click,
403,a24,a25,2,3,b22,fp,wait_until_text_presence,
404,a24,a25,3,4,b22,fp,swipe_right,
405,a24,a25,4,-1,b22,fp,wait_until_text_invisible,
406,a24,a25,5,-1,b22,fp,wait_until_text_invisible,
407,a24,a25,6,5,b22,tp,wait_until_text_invisible,
408,a25,a21,0,0,b22,tp,click,
409,a25,a21,1,1,b22,tp,send_keys_and_hide_keyboard,
410,a25,a21,2,2,b22,tp,click,
411,a25,a21,3,3,b22,tp,wait_until_text_presence,
412,a25,a21,4,4,b22,tp,swipe_right,
413,a25,a21,5,5,b22,tp,wait_until_text_invisible,
414,a25,a22,0,0,b22,tp,click,
415,a25,a22,1,1,b22,tp,send_keys_and_hide_keyboard,
416,a25,a22,2,2,b22,tp,click,
417,a25,a22,3,3,b22,tp,wait_until_text_presence,
418,a25,a22,4,4,b22,tp,swipe_right,
419,a25,a22,5,6,b22,tp,wait_until_text_invisible,
420,a25,a23,0,1,b22,fp,click,
421,a25,a23,1,2,b22,fp,send_keys_and_hide_keyboard,
422,a25,a23,2,3,b22,fn,,
423,a25,a23,3,4,b22,fp,wait_until_text_presence,
424,a25,a23,4,5,b22,fp,long_press,
425,a25,a23,5,7,b22,fp,wait_until_text_invisible,
426,a25,a24,0,-1,b22,fp,click,
427,a25,a24,1,0,b22,tp,send_keys_and_hide_keyboard,
428,a25,a24,2,1,b22,tp,click,
429,a25,a24,3,2,b22,tp,wait_until_text_presence,
430,a25,a24,4,3,b22,tp,long_press,
431,a25,a24,5,6,b22,fp,wait_until_text_invisible,
432,a31,a32,0,0,b31,tp,wait_until_element_presence,
433,a31,a32,1,1,b31,tp,click,
434,a31,a32,2,2,b31,tp,wait_until_element_presence,
435,a31,a32,3,3,b31,tp,send_keys,
436,a31,a32,4,-1,b31,fp,click,
437,a31,a32,5,4,b31,tp,send_keys,
438,a31,a32,6,5,b31,tp,send_keys,
439,a31,a32,7,6,b31,tp,send_keys_and_hide_keyboard,
440,a31,a32,8,7,b31,tp,click,
441,a31,a34,0,-1,b31,fp,click,
442,a31,a34,1,2,b31,fp,click,
443,a31,a34,2,3,b31,tp,wait_until_element_presence,
444,a31,a34,3,4,b31,tp,send_keys,
445,a31,a34,4,-1,b31,fp,send_keys,
446,a31,a34,5,5,b31,tp,send_keys,
447,a31,a34,6,7,b31,tp,send_keys,
448,a31,a34,7,8,b31,tp,send_keys_and_hide_keyboard,
449,a31,a34,8,9,b31,tp,click,
450,a31,a35,0,4,b31,fp,wait_until_element_presence,
451,a31,a35,1,5,b31,fp,click,
452,a31,a35,2,6,b31,tp,wait_until_element_presence,
453,a31,a35,3,7,b31,tp,send_keys,
454,a31,a35,4,-1,b31,tp,,
455,a31,a35,5,8,b31,tp,send_keys,
456,a31,a35,6,10,b31,fp,send_keys,
457,a31,a35,7,11,b31,fp,send_keys_and_hide_keyboard,
458,a31,a35,8,13,b31,fp,click,diff-delete
459,a32,a31,0,0,b31,tp,wait_until_element_presence,
460,a32,a31,1,1,b31,tp,click,
461,a32,a31,2,2,b31,tp,wait_until_element_presence,
462,a32,a31,3,3,b31,tp,send_keys,
463,a32,a31,4,5,b31,tp,clear_and_send_keys,
464,a32,a31,5,6,b31,tp,send_keys,
465,a32,a31,6,7,b31,tp,send_keys,
466,a32,a31,7,8,b31,tp,send_keys_and_hide_keyboard,
467,a32,a34,0,-1,b31,fp,click,
468,a32,a34,1,2,b31,fp,click,
469,a32,a34,2,3,b31,tp,wait_until_element_presence,
470,a32,a34,3,4,b31,tp,send_keys,
471,a32,a34,4,5,b31,tp,send_keys,
472,a32,a34,5,7,b31,tp,send_keys,
473,a32,a34,6,8,b31,tp,send_keys_and_hide_keyboard,
474,a32,a34,7,9,b31,tp,click,
475,a32,a35,0,4,b31,fp,wait_until_element_presence,
476,a32,a35,1,5,b31,fp,click,
477,a32,a35,2,6,b31,tp,wait_until_element_presence,
478,a32,a35,3,7,b31,tp,send_keys,
479,a32,a35,4,8,b31,tp,send_keys,
480,a32,a35,5,10,b31,fp,send_keys,
481,a32,a35,6,11,b31,fp,send_keys_and_hide_keyboard,
482,a32,a35,7,13,b31,fp,click,
483,a34,a31,0,-1,b31,tp,,
484,a34,a31,1,-1,b31,tp,,
485,a34,a31,2,1,b31,tp,click,
486,a34,a31,3,2,b31,tp,wait_until_element_presence,
487,a34,a31,4,3,b31,tp,send_keys,
